es-ES;;;;
1;15.611;0;;
2;12.884;0;;
3;9.891;0;;
4;11.541;0;;
5;13.570;747;;
6;17.253;1.567,00;;
7;21.347;2.196,00;;
8;20.317;2.427,00;;
9;21.752;2.770,00;;
10;24.696;2.854,00;;
11;26.549;2.854,00;;
12;27.798;2.854,00;;
13;25.586;2.854,00;;
14;27.189;2.854,00;;
15;28.751;2.854,00;;
16;31.484;2.854,00;;
17;41.271;2.854,00;;
18;35.158;2.854,00;;
19;34.731;2.854,00;;
20;37.984;2.854,00;;
21;32.120;2.854,00;;
22;32.849;2.854,00;;
23;41.279;2.854,00;;
24;48.661;2.854,00;;
25;47.612;2.854,00;;
26;56.881;2.854,00;;
27;51.364;2.854,00;;
28;44.032;2.854,00;;
29;46.875;2.854,00;;
30;45.691;2.854,00;;
31;101.453;2.854,00;;
32;77.054;2.854,00;;
33;105.165;2.854,00;;
34;86.659;2.854,00;;
35;96.561;2.854,00;;
36;68.653;2.854,00;;
37;54.490;2.854,00;;
38;65.487;2.854,00;;
39;67.597;2.854,00;;
40;76.033;2.854,00;;
41;83.070;2.854,00;;
42;73.142;2.854,00;;
43;99.219;2.854,00;;
44;83.213;2.854,00;;
45;110.866;2.854,00;;Como se puede apreciar, los tiempos parece reducirse hasta los 3-4, (la zona donde parece ser más rentable la concurrencia) y después sus tiempos van aumentando paulatinamente hasta salirse fuera de control
46;97.975;2.854,00;;
47;86.851;2.854,00;;
48;83.422;2.854,00;;
49;75.060;2.854,00;;
50;87.290;2.854,00;;
